,Table S. Results of the dependent samples t-test used to assess the statistical significance of gene expression normalized at the Fer stage in comparison to the other stages,
gene,diff_expression,t_test_p_value
REHY_HORVU,2,1.18E-196
RL222_ARATH,2,1.18E-196
GPAT3_ARATH,1.860876594,9.08E-191
OBP2B_MAIZE,1.756521688,3.78E-186
IDHC_TOBAC.1,2,1.18E-196
MIF2_ARATH,1.767877991,1.16E-186
C86B1_ARATH,2,1.18E-196
APC2_ARATH.1,2,1.18E-196
REHY_HORVU.2,2,1.18E-196
ODO1_PETHY,1.967643748,2.60E-195
DEK_HUMAN,2,1.18E-196
HSL1_ARATH,2,1.18E-196
CESA9_ORYSJ,2,1.18E-196
MDAR3_ORYSJ,2,1.18E-196
NAP2_SOLLC,1.936235439,5.41E-194
PR1_ASPOF,1.73972626,2.18E-185
THT2_ORYSJ,1.837892913,9.12E-190
TOLB_PELCD.1,1.684157301,7.82E-183
RFS6_ARATH,1.838882839,8.25E-190
MIZ1_ARATH,1.702240045,1.14E-183
ICIW_WHEAT,1.806890349,2.11E-188
DRPE_CRAPL,1.943840034,2.58E-194
X4CLLA_ARATH,1.990490655,2.92E-196
LRKS2_ARATH,1.817589158,7.11E-189
PR1_ASPOF.1,1.800432241,4.09E-188
SWT14_ORYSI,1.830627002,1.90E-189
XAT3_ORYSJ,1.908104771,8.44E-193
PR1_ASPOF.2,1.694665475,2.55E-183
OLEO1_ORYSJ,1.98743195,3.91E-196
X4CL1_NARPS,1.94491282,2.33E-194
ADH2_MAIZE,1.795474787,6.79E-188
C78A5_ARATH,1.878784607,1.53E-191
COS1_COCNU,1.712745221,3.73E-184
ACT_GOSHI.1,1.789822696,1.21E-187
VCL_CORAV,1.940153685,3.70E-194
U85A2_ARATH,1.677732608,1.56E-182
TBB2_ELEIN,1.761742749,2.20E-186
PR1_ASPOF.3,1.861210665,8.78E-191
MTND1_VITVI,1.918469795,3.06E-193
Y1801_ARATH,1.952778893,1.09E-194
ICIS_VICFA,1.757482721,3.42E-186
NOMT_NARAP,1.86234662,7.84E-191
C78A5_ARATH.1,1.751362488,6.47E-186
